R_untransformed;x_transformed;y_raw;y_fit;residuals;studentized_residuals
9.664139352;9.664139352;24.55611239;24.556067143024393;4.524697560626123e-05;1.1840804739434079
9.544590787;9.544590787;23.85923618;23.859274790065683;-3.861006568328662e-05;-0.5874838389879756
9.43282183;9.43282183;23.18110764;23.18125674602834;-0.00014910602833850817;-0.9203101219951411
9.328430145;9.328430145;22.52311074;22.522704781900302;0.00040595809969801167;1.938348862114505
9.328298475;9.328298475;22.5219284;22.52185765872491;7.07412750884373e-05;0.2390118531949294
9.230705442;9.230705442;21.88153048;21.88173586074481;-0.00020538074481279978;-0.9723438270533145
9.139468806;9.139468806;21.25989483;21.259657417676863;0.00023741232313767568;1.00406671171422
9.018462952;9.018462952;20.39511508;20.395240590356025;-0.00012551035602470506;-0.735081485564699
8.974328883;8.974328883;20.06754425;20.067755762803245;-0.00021151280324360755;-1.1916464721199038
8.89990168;8.89990168;19.49959723;19.499479081963273;0.00011814803672649532;0.23520046710779574
8.830007084;8.830007084;18.94641089;18.946378357667072;3.2532332927104335e-05;-0.13993776683628267
8.7641035;8.7641035;18.40655544;18.406494276460762;6.116353923957263e-05;-0.004083501883801571
8.702272327;8.702272327;17.88324557;17.8828352659566;0.00041030404339892357;1.6407302221808486
8.644226762;8.644226762;17.37562651;17.375383448969387;0.00024306103061277895;0.7932175342826113
8.602590198;8.602590198;17.00157265;17.001545072833324;2.757716667645127e-05;-0.21387548706418616
8.537727915;8.537727915;16.40192588;16.40216980229343;-0.00024392229342851124;-1.8630852413234509
8.48875317;8.48875317;15.93546712;15.935426925767842;4.019423215773088e-05;-0.73793685733701
8.442390938;8.442390938;15.48254601;15.481984244023806;0.0005617659761938398;2.2545663878228144
