m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;14;0.999999989135911;3.269815635791403;0.1089938545263801;-682.7020200642608;-657.7233651894051;3.005559851737928;0.9335151614067172;0.00911170544452311;2.043167659317822;12.50317583734154;0.3270324811646602
3;15;0.9999999892575854;3.321565126375148;0.11453672849569475;-681.1975861641856;-654.4347416554117;3.005559851737928;0.9672701838780995;0.008862537328999665;2.0422536840146734;11.82507278753367;0.3769346294371282
4;16;0.9999999884498767;2.64880639515548;0.09460022839841;-676.0077523384198;-647.4607181957276;3.005559851737928;0.8108986704549181;0.010216241900364409;1.9277274144959717;13.885222992208437;0.23940976881056242
5;17;0.9999999898624056;2.3227266307408128;0.08602691224965973;-679.7473490667055;-649.4161252900951;3.005559851737928;0.8629185410491402;0.008708872558768732;2.1232143889148296;14.327648709021041;0.21539055814354716
