R_untransformed;x_transformed;y_raw;y_fit;residuals;studentized_residuals
8.442390938;1.0;15.48254601;15.482555157250962;-9.147250962016074e-06;7.062037316839806
8.306906215;0.8493046954372641;14.09959865;14.099527878102508;7.077189749260526e-05;-1.5037409646253017
8.278897284;0.8181512613521408;13.80353481;13.803561565829503;-2.6755829502178585e-05;-0.8292697876877975
8.175558556;0.7032109142468407;12.68741326;12.687464154174767;-5.089417476789038e-05;1.0683344517149378
8.083126019;0.6004011729985871;11.66810159;11.66807918592892;2.2404071078341303e-05;1.3089943588211759
8.039995722;0.5524287293283431;11.1905284;11.19047958575117;4.8814248829742724e-05;0.8489046937312081
7.919561123;0.4184731941629809;9.870963954;9.8709213047966;4.264920340091294e-05;-0.7587742728868615
7.881894256;0.3765775481535848;9.467347927;9.4674088945478;-6.0967547799606336e-05;-1.0997054706654041
7.80917295;0.2956919758675505;8.707871954;8.707688625111702;0.0001833288882977513;-0.8859175018686427
7.773907751;0.256467628014174;8.350556102;8.350147373636922;0.00040872836307848104;-0.4509177620168919
7.705330372;0.18019121259485638;7.678171721;7.678201620925008;-2.9899925007903505e-05;0.39402674695329726
7.671910628;0.14301950504751482;7.362734803;7.362685449068665;4.935393133553845e-05;0.9191856707807592
7.639064449;0.1064857554222742;7.060429727;7.060519741339252;-9.001433925259761e-05;1.1806712144425335
7.54332694;0.0;6.22531403;6.225291661704364;2.2368295636177038e-05;-4.303863896744706
