m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;7;0.9999999982173735;56.10403336672439;7.013004170840548;-255.90956665600947;-250.95321524829401;7.7172589554170745;0.3909613643280352;0.0012682973511575213;1.646623276752017;2.2834502218069592;0.683783809005774
