R_untransformed;x_transformed;y_raw;y_fit;residuals;studentized_residuals
7.52221989;7.52221989;15.02398856;15.023979720695934;8.839304065588749e-06;-0.6846208428933265
7.54460866;7.54460866;15.25718951;15.256571175743375;0.0006183342566252747;1.5305973830946913
7.5675202;7.5675202;15.49137616;15.49111053399156;0.0002656260084403783;0.4401963276802356
7.58997414;7.58997414;15.71762159;15.717607033931017;1.4556068983040404e-05;-0.250335223089815
7.61356975;7.61356975;15.951985;15.95210332397528;-0.00011832397527911098;-0.6241923625296771
7.6374383;7.6374383;16.1855921;16.185716664301708;-0.00012456430170715294;-0.6527441228072944
7.6614785;7.6614785;16.41680412;16.41742941720031;-0.0006252972003117918;-2.232795068938266
7.68573118;7.68573118;16.64774224;16.64762631124222;0.00011592875777921563;-0.005653351448115377
7.71044563;7.71044563;16.87871908;16.87860522396022;0.00011385603977842607;-0.033791178561534456
7.7356227;7.7356227;17.11103566;17.110256540270257;0.0007791197297422059;1.8960377739208747
7.761555;7.761555;17.34499919;17.345097614219412;-9.842421941286261e-05;-0.6480737846900415
7.76144381;7.76144381;17.34484396;17.344098691903127;0.0007452680968711434;1.7752953580763562
7.78750828;7.78750828;17.5765835;17.576406104738453;0.00017739526154869623;0.13211169853064442
7.81378231;7.81378231;17.80648535;17.80687959254692;-0.00039424254692121963;-1.4779045296953002
7.84054394;7.84054394;18.03792209;18.03791363646178;8.453538217878531e-06;-0.27517282355205197
7.86787369;7.86787369;18.27117449;18.270090550015084;0.0010839399849160714;3.148953524022733
7.89590356;7.89590356;18.50473283;18.50438297733581;0.0003498526641898536;0.8181555815195695
7.92470814;7.92470814;18.74087642;18.741232140523607;-0.00035572052360777207;-1.103532920107152
7.95404604;7.95404604;18.97831863;18.978514126130904;-0.0001954961309031944;-0.5435903721507692
7.98404664;7.98404664;19.21677609;19.217168315457457;-0.000392225457456874;-1.006012139842525
8.01446677;8.01446677;19.45548579;19.45518415049264;0.00030163950735939693;1.0601321942999073
8.04549735;8.04549735;19.69390104;19.693997813967144;-9.677396714380393e-05;0.021701046231010514
8.07700848;8.07700848;19.93150366;19.932547515466922;-0.0010438554669214284;-2.8027473999786316
8.10882062;8.10882062;20.169153;20.16947645836717;-0.00032345836716984877;-0.47742263679835395
8.14162328;8.14162328;20.40957443;20.409835872139865;-0.0002614421398661193;-0.2670960283239603
8.17640993;8.17640993;20.66085503;20.660527532514607;0.00032749748539373513;1.4399666480097464
8.2115207;8.2115207;20.90927767;20.909344313107795;-6.664310779314064e-05;0.26467846901900094
8.24639809;8.24639809;21.15245701;21.15249247259817;-3.546259816999964e-05;0.2945027545724766
8.28090705;8.28090705;21.38921847;21.389295394739747;-7.69247397478523e-05;0.09020206189432677
8.31867003;8.31867003;21.64419058;21.644301755786273;-0.00011117578627306557;-0.12715213857567503
8.35716802;8.35716802;21.89999583;21.90002081873945;-2.498873944745128e-05;-0.026474436224774398
8.39481658;8.39481658;22.1461611;22.14612402052444;3.707947556108593e-05;0.004084231670124621
8.43525853;8.43525853;22.40684497;22.40629639370127;0.0005485762987333942;1.3333265458515966
8.43523299;8.43523299;22.40628329;22.406133420029164;0.00014986997083710207;0.17784009993312638
8.47496024;8.47496024;22.65763891;22.657661358385667;-2.244838566767271e-05;-0.4259904711891431
8.51457125;8.51457125;22.90477955;22.904623220693793;0.00015632930620768093;0.013872800973183795
8.55303197;8.55303197;23.14101691;23.14089854091162;0.00011836908837992155;-0.10560244078715833
8.59554899;8.59554899;23.39808984;23.398221034912694;-0.00013119491269364403;-0.7649670178030985
8.63510683;8.63510683;23.63408563;23.634122676770858;-3.7046770856363764e-05;-0.3589959055119885
8.67847165;8.67847165;23.8888999;23.888990633463436;-9.073346343768662e-05;-0.3091304289803186
8.72198211;8.72198211;24.140731;24.140941422429478;-0.0002104224294789958;-0.4298048289489851
8.76653162;8.76653162;24.39515219;24.395155660797172;-3.4707971714453834e-06;0.40370379164078823
8.80988921;8.80988921;24.6392759;24.639079826280067;0.00019607371993402012;1.0748300485037448
8.85634674;8.85634674;24.89682019;24.89680650092305;1.3689076951095558e-05;0.14115156775950413
8.90043159;8.90043159;25.1381799;25.138074674887775;0.00010522511222532671;-1.0591340232680648
