m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;8;0.9999999948163353;2062.7477320037;89.68468400016087;-468.59631848435987;-457.1244208484787;9.085402365191957;0.9354127928720146;0.009384558520424413;1.2986306546934128;11.203390962036856;0.047493181352906456
3;9;0.9999999951879932;2562.4984877911293;116.47720399050587;-468.9026588927355;-455.9967740523692;9.085402365191957;1.1575230544664805;0.009073531804309809;1.1679918778241902;19.020632007538346;0.0019052021030192016
4;10;0.9999999992412669;454.66142195933327;21.650543902825394;-524.1664609894738;-509.8265889446223;9.085402365191957;0.43095956573324656;0.003747222761008473;2.2555435542179225;5.76204346882711;0.3300659863666576
5;11;0.9999999991947729;450.9550727154204;22.54775363577102;-520.322758766101;-504.5488995167643;9.085402365191957;0.4594784522851114;0.003825089317653685;2.195244371178234;5.415733670339821;0.36727448385398737
6;12;0.9999999992620029;459.5217331094572;24.18535437418196;-521.025474520368;-503.81762806654626;9.085402365191957;0.41610253705748335;0.003689338991105018;2.2868471312558656;6.0515108878290285;0.3012389111879251
