R_untransformed;x_transformed;y_raw;y_fit;residuals;studentized_residuals
9.664139352;1.0;24.55611239;24.556275832459317;-0.00016344245931776413;-0.9805919809940701
9.544590787;0.9436307688866926;23.85923618;23.85910220122165;0.00013397877835075178;0.12247512742512146
9.43282183;0.8909297584778566;23.18110764;23.181288878515428;-0.00018123851542739544;0.4256389751098447
9.328430145;0.841707260340195;22.52311074;22.522846524880556;0.00026421511944363374;0.46289538581512646
9.328298475;0.8416451756413056;22.5219284;22.521999411739145;-7.101173914492165e-05;0.4271289494290553
9.230705442;0.7956283603643867;21.88153048;21.88180591166202;-0.0002754316620219299;0.1516053679812554
9.139468806;0.7526086970109643;21.25989483;21.259587574194352;0.00030725580564805455;-0.13065755488408673
9.018462952;0.6955523287459903;20.39511508;20.395078658784854;3.642121514602081e-05;-0.5799944278197076
8.974328883;0.6747423463306289;20.06754425;20.067619741657285;-7.54916572844877e-05;-0.6908603493670776
8.89990168;0.6396486234823109;19.49959723;19.499457347482966;0.00013988251703267451;-0.7223691493655643
8.830007084;0.6066921037993248;18.94641089;18.946501909033433;-9.101903343378126e-05;-0.6462350463815714
8.7641035;0.5756174158037696;18.40655544;18.40671812885735;-0.00016268885734760374;-0.4315406140132744
8.702272327;0.5464629405422395;17.88324557;17.883055790785882;0.00018977921411789112;-0.10160146655078107
8.644226762;0.5190934454036951;17.37562651;17.375485176805842;0.00014133319415776668;0.21596218599481132
8.602590198;0.4994610801061268;17.00157265;17.001508241380705;6.440861929490893e-05;0.44798254765964896
8.537727915;0.46887738367310156;16.40192588;16.401956777259347;-3.0897259346573946e-05;0.7863669300444897
8.48875317;0.44578493819188425;15.93546712;15.93532955570614;0.00013756429386013735;1.009605314164524
8.442390938;0.4239243381040723;15.48254601;15.48250398347721;4.202652278983976e-05;1.1140995526594035
8.306906215;0.3600409308619229;14.09959865;14.099635477440055;-3.6827440053954774e-05;0.778694764656681
8.278897284;0.3468342319377181;13.80353481;13.803570153727291;-3.5343727290637617e-05;0.582894878183823
8.175558556;0.2981082213696515;12.68741326;12.687299182764262;0.00011407723573775286;-0.3743205297930144
8.083126019;0.2545246698603346;11.66810159;11.668012560550286;8.902944971289628e-05;-1.318094421915745
8.039995722;0.23418798343019154;11.1905284;11.190472033311913;5.6366688086839645e-05;-1.651677097828308
7.919561123;0.1774009718498386;9.870963954;9.870951157298862;1.2796701138739763e-05;-1.5357649577906312
7.881894256;0.15964038784586285;9.467347927;9.467419228347588;-7.130134758703832e-05;-1.1330275237418466
7.80917295;0.12535102515233668;8.707871954;8.707667983029562;0.00020397097043733936;0.021283341970362336
7.773907751;0.10872286945103014;8.350556102;8.350125142434267;0.00043095956573324656;0.6640041235214929
7.705330372;0.07638744053144467;7.678171721;7.678197317190898;-2.5596190898369287e-05;1.6548228085898926
7.671910628;0.06062944901323975;7.362734803;7.362690245115032;4.455788496837698e-05;1.8600961979085398
7.639064449;0.04514190338489972;7.060429727;7.0605274094765775;-9.768247657770956e-05;1.636049155895565
7.54332694;0.0;6.22531403;6.22529340338038;2.0626619619434905e-05;-9.085402365191957
