m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;22;0.9999999857990463;21.190649500320752;0.316278350751056;-1252.1161454219498;-1197.3661452878428;372.8287011980729;4.727230941828253;0.033362923958209834;1.5074543502313857;13.903267795907633;0.7893007846561477
3;23;0.9999999858600402;21.017918216231898;0.3184533063065439;-1250.4992291694484;-1193.2605926656092;372.8287011980729;4.728611846827491;0.033126301639543776;1.5109612224808275;13.907957360395919;0.7890302111930874
4;24;0.9999999884421925;16.24818192712237;0.24997202964803647;-1266.44551314068;-1206.7182402671087;372.8287011980729;4.300012696804245;0.03033046111475013;1.7286249894046477;13.663628199463274;0.8029350733137537
5;25;0.9999999865483388;18.835416179286856;0.2943033778013571;-1250.94052555695;-1188.7246163136465;372.8287011980729;4.635031698345671;0.030053373609064238;1.498017403556229;14.769884043054718;0.7371065286380047
6;26;0.999999986594722;18.34087313611711;0.2911249704145573;-1249.2479408568252;-1184.5433952437895;372.8287011980729;4.717993731762959;0.030007871942279607;1.5748679936589618;14.687805653495893;0.7422225533765826
7;27;0.999999986879448;18.02526951747627;0.2907301535076818;-1249.1586508755715;-1181.9654688928038;372.8287011980729;4.644057163941895;0.029395861942929535;1.5613403112308206;15.079369429185144;0.7175396083614862
8;28;0.9999999869052578;18.07141687155672;0.2962527355992905;-1247.333898038905;-1177.6520796864052;372.8287011980729;4.608921026422408;0.02879023644191747;1.5281034916244682;15.127356629850295;0.7144691827660334
9;29;0.9999999869080325;17.99025894883721;0.29983764914728683;-1245.3527582281856;-1173.1823035059535;372.8287011980729;4.631810977251405;0.0288459141788433;1.5436262703654176;15.050794497731552;0.7193635187685457
10;30;0.9999999850540088;35.1507554933263;0.595775516836039;-1231.565220443732;-1156.9061293517677;372.8287011980729;3.215453774696897;0.03880556836636817;1.137602952092614;48.233306763559014;0.0002373483481120155
11;31;0.9999999861008678;19.365864952833256;0.3338942233247113;-1236.028107667139;-1158.8803802054426;372.8287011980729;4.762920881702826;0.031688405852717594;1.5473428511402858;14.147049264230976;0.7750525848464584
