m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;6;0.9999992256490683;546890.7443267391;21034.25939718227;-326.174796295096;-317.3803808782976;3.028186647283262;14.488703020152371;0.1341615597535073;0.51679761294328;12.580970114304336;0.005636248771002421
3;7;0.9999999873393758;5590.624040527815;223.6249616211126;-455.80770664202487;-445.5475553224268;3.028186647283262;1.4027190533418832;0.016155972131101315;0.833927394200963;11.657314161116378;0.008654177125298278
4;8;0.9999999944539;2483.4504484350246;103.47710201812602;-480.22056220963265;-468.4946749872348;3.028186647283262;1.0015299166941105;0.010661441409635763;1.0856816347455003;9.015500267278401;0.029085510312351896
5;9;0.9999999988525766;596.3453140180923;25.928057131221404;-528.6389962862178;-515.4473731610202;3.028186647283262;0.570081066481265;0.004667506532511467;1.8620438254825002;4.997156862489462;0.17200545121402572
6;10;0.999998363467499;1128638.0013360295;51301.727333455885;-294.2288832478411;-279.57152421984387;3.028186647283262;16.57008806582283;0.19320826066383123;0.8560006932734372;12.630000368867687;0.0055090693807967606
7;11;0.9999999992320936;429.23892957769704;20.439949027509382;-537.4904003558783;-521.3673054250812;3.028186647283262;0.4548307053937606;0.0038977453895459035;2.0531651774703024;1.0097385595438482;0.7988955291260053
8;12;0.9999999993977217;370.51825149694594;18.525912574847297;-543.2647419129858;-525.675911079389;3.028186647283262;0.41424436521708685;0.003010325261030289;2.178153227716471;1.0488105382225719;0.7894435244911646
