R_untransformed;x_transformed;y_raw;y_fit;residuals;studentized_residuals
9.544590787;1.0;23.85923618;23.859216484649096;1.9695350903958797e-05;3.6615486744696204
9.43282183;0.8985946540444494;23.18110764;23.18124338458068;-0.00013574458067822093;-0.002644466416126588
9.328430145;0.8038825334660337;22.52311074;22.52278439324178;0.0003263467582215185;-0.9350598221142288
9.328298475;0.8037630723718233;22.5219284;22.521937312834034;-8.912834033480976e-06;-0.9568994503097236
9.230705442;0.7152192088532929;21.88153048;21.881787026339712;-0.00025654633971328167;-1.2396772600896746
9.139468806;0.6324423548346896;21.25989483;21.25961476234887;0.00028006765112920107;-1.0020704401895277
9.018462952;0.5226565894766326;20.39511508;20.395123394368497;-8.314368496797897e-06;-0.35462715677798856
8.974328883;0.48261478667649443;20.06754425;20.0676539012933;-0.00010965129330031687;-0.07284005546609287
8.89990168;0.4150887358722533;19.49959723;19.49945859970155;0.00013863029844785046;0.41959899354499086
8.830007084;0.3516750127952515;18.94641089;18.94646865967967;-5.7769679671082486e-05;0.7928374596513695
8.7641035;0.2918822410399354;18.40655544;18.406666199357907;-0.00011075935790572089;1.0238288003360037
8.702272327;0.2357842720045578;17.88324557;17.88301001842015;0.00023555157984844755;1.083734867275276
8.644226762;0.18312089607263213;17.37562651;17.375466797928205;0.00015971207179532598;0.9081685048334687
8.602590198;0.14534502081935857;17.00157265;17.001516148312522;5.650168747806106e-05;0.643562744203002
8.537727915;0.08649699697064538;16.40192588;16.401995386437363;-6.950643736303164e-05;-0.018383192218844192
8.48875317;0.042063362685145766;15.93546712;15.935369024944329;9.809505567126564e-05;-0.7928830052134589
8.442390938;0.0;15.48254601;15.482538863422393;7.14657760703119e-06;-2.11737080572129
