m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;17;0.9999999855970744;20.508045794972418;0.2929720827853203;-1233.4494042815631;-1191.5289662644352;3.9852094429251883;4.7113443549822165;0.03216322585370435;1.4911097696354494;11.014303421883813;0.6849119593577226
3;18;0.999999985290307;29.406310038311183;0.426178406352336;-1229.615851971711;-1185.2295058359284;3.9852094429251883;3.703907838312759;0.036755711108604316;1.2291828788233414;25.125967815198017;0.03334398158120661
4;19;0.9999999865453343;17.593779678163486;0.2587320540906395;-1235.3745752389252;-1188.522320984488;3.9852094429251883;4.702374980345425;0.028326596763842637;1.5732736001123986;11.81841459383747;0.6208828274451119
5;20;0.9999999866544608;17.479720661908186;0.26089135316280876;-1234.0830816905905;-1184.7649193174989;3.9852094429251883;4.664793210402252;0.02794198046660057;1.564949089031288;11.999709188536896;0.6063261379379061
6;21;0.9999999865532475;17.608068755496365;0.2667889205378237;-1231.4257587171098;-1179.6416882253636;3.9852094429251883;4.692348652897138;0.028360008667879022;1.570633405653325;11.882190559276017;0.6157633272785019
7;22;0.9999999867383389;17.348301530893725;0.2668969466291342;-1230.6316116033672;-1176.3816329929664;3.9852094429251883;4.639882369568582;0.027597922439730915;1.5565305202732609;12.083876095028053;0.5995668894335382
8;23;0.9999999867661843;17.341110113245815;0.27095484551946586;-1228.814476575712;-1172.0985898466565;3.9852094429251883;4.628030637427116;0.027571178835565924;1.5529763176317373;12.131548626607135;0.5957391681826594
9;24;0.9999999867132412;17.370123979058796;0.2757162536358539;-1226.467119617089;-1167.285324769379;3.9852094429251883;4.640184448939877;0.027608013152883082;1.5553815974726195;12.104895407481402;0.5978791083567294
10;25;0.9999999866513831;17.419408698117024;0.2809582048083391;-1224.0630203501491;-1162.4153173837844;3.9852094429251883;4.6684847497395765;0.027749946365349665;1.5594455450821383;11.933537732148178;0.61164030733913
11;26;0.999999986673755;17.444155723397085;0.28596976595732926;-1222.2089520398633;-1158.0953409548442;3.9852094429251883;4.664423329357348;0.02793633204082102;1.5675255799725019;12.006391643898176;0.6057894595984905
12;27;0.999999986757964;17.34231882770211;0.28903864712836846;-1220.7604520681857;-1154.180932864512;3.9852094429251883;4.631175782904506;0.027591103984699217;1.5559315413500296;12.137042072769189;0.5952981454283535
13;28;0.9999999867544591;17.337090391028884;0.2938489896784557;-1218.7374285175604;-1149.692001195232;3.9852094429251883;4.63930741443086;0.027360515199067237;1.5574842552321788;12.091965628368193;0.5989173104893994
14;29;0.9999999865685367;17.571924356825104;0.3029642130487087;-1215.5247350922723;-1144.0133996512893;3.9852094429251883;4.692811160369459;0.028340163044906497;1.5755081114508844;11.911488145762377;0.6134109202820992
15;30;0.9999999865846516;17.51991711417062;0.30736696691527404;-1213.6291794597296;-1139.651935900092;3.9852094429251883;4.685911348548899;0.028146212365642853;1.5646414388067384;11.871822982308016;0.6165956993361777
16;31;0.9999999865919632;17.452194184844085;0.31164632472935866;-1211.6766086755786;-1135.2334569972866;3.9852094429251883;4.699964434815129;0.027982370623598207;1.5741637145383123;11.833865115155294;0.6196427611329283
