R_untransformed;x_transformed;y_raw;y_fit;residuals;studentized_residuals
8.442390938;8.442390938;15.48254601;15.482536790383165;9.219616835309807e-06;-0.47621928385972656
8.306906215;8.306906215;14.09959865;14.099499721371103;9.892862889770981e-05;1.7542122191446134
8.278897284;8.278897284;13.80353481;13.80359185749694;-5.704749693968836e-05;-0.6980458889189625
8.175558556;8.175558556;12.68741326;12.687386755067564;2.650493243550045e-05;-1.9261786625966317
8.083126019;8.083126019;11.66810159;11.667935161778587;0.00016642822141221814;0.9601113424718565
8.039995722;8.039995722;11.1905284;11.190400686849898;0.0001277131501016271;1.4904920707714746
7.919561123;7.919561123;9.870963954;9.871043452440063;-7.949844006205353e-05;-0.23185906885251495
7.881894256;7.881894256;9.467347927;9.467502185747435;-0.00015425874743435486;-1.5369542684378694
7.80917295;7.80917295;8.707871954;8.707602234098886;0.00026971990111412936;-0.2585088976583364
7.773907751;7.773907751;8.350556102;8.349979869017261;0.0005762329827394552;1.3635974172185459
7.705330372;7.705330372;7.678171721;7.678098569725989;7.315127401064103e-05;-0.12924360361941056
7.671910628;7.671910628;7.362734803;7.362776381291042;-4.157829104123323e-05;0.6112014606018789
7.639064449;7.639064449;7.060429727;7.060894828362507;-0.0004651013625069922;-0.072423731771552
7.54332694;7.54332694;6.22531403;6.226073860423639;-0.0007598304236395848;-0.9422079189952745
7.512127225;7.512127225;5.967898903;5.967699433211237;0.0001994697887628405;1.4867787731892892
