R_untransformed;x_transformed;y_raw;y_fit;residuals;studentized_residuals
7.05525996;7.05525996;9.62138682;9.621156076265834;0.00023074373416598348;0.28828786269201734
7.06700903;7.06700903;9.76129423;9.76098035756877;0.0003138724312314878;0.5312189790454808
7.08682147;7.08682147;9.99755428;9.997812009145491;-0.00025772914549193615;-1.1082362943434432
7.10665091;7.10665091;10.23554159;10.235873529584751;-0.0003319395847505291;-1.2853187034225708
7.12674477;7.12674477;10.47847657;10.477828168593987;0.000648401406012411;1.8837916312262228
7.16937828;7.16937828;10.99268697;10.992154282570482;0.0005326874295175088;1.5113077912518995
7.17675242;7.17675242;11.08077123;11.081090081090224;-0.00031885109022411484;-0.8782639719392028
7.18611045;7.18611045;11.19392515;11.193887903541508;3.7246458491679846e-05;0.13027163238415426
7.16685962;7.16685962;10.96151238;10.961770410846839;-0.0002580308468385084;-0.7385720433164734
7.18736434;7.18736434;11.2092881;11.208994944106053;0.00029315589394762753;0.8421567939050637
7.20703227;7.20703227;11.44578211;11.445678020745618;0.00010408925438198935;0.37391239750121463
7.22753678;7.22753678;11.69099841;11.691691860691208;-0.0006934506912070759;-1.9221780857566897
7.24730282;7.24730282;11.92748433;11.927895913791872;-0.00041158379187145044;-0.958230591151295
7.26762142;7.26762142;12.16953555;12.169501283353384;3.426664661709822e-05;0.3366305922785865
7.28747252;7.28747252;12.40430849;12.404163622279157;0.00014486772084332245;0.6854489503810577
7.30747002;7.30747002;12.63944982;12.638980829367028;0.0004689906329709004;1.7257395498272723
7.32850224;7.32850224;12.88357579;12.884047929077497;-0.00047213907749643624;-1.011820733068532
7.34862089;7.34862089;13.11651981;13.116477252384357;4.2557615643090685e-05;0.45748096925243653
7.36921547;7.36921547;13.35163335;13.352230284371217;-0.0005969343712166619;-1.4206006559360036
7.39138715;7.39138715;13.60313139;13.603418263465755;-0.0002868734657557326;-0.513464383210343
7.41287507;7.41287507;13.84437191;13.844128927542442;0.00024298245755716152;0.9446148589570992
7.43362567;7.43362567;14.07419818;14.073917767839703;0.00028041216029706106;1.014405036142338
7.45526347;7.45526347;14.31053579;14.310651472952486;-0.00011568295248665095;-0.22553523692181565
7.47687568;7.47687568;14.5437667;14.54409609098093;-0.00032939098092832353;-0.9760868574520248
7.49875498;7.49875498;14.77738791;14.777308206175803;7.97038241966419e-05;0.19117831281076067
7.52221989;7.52221989;15.02398856;15.023900375459561;8.81845404379078e-05;0.2929204163376523
