R_untransformed;x_transformed;y_raw;y_fit;residuals;studentized_residuals
7.05525996;7.05525996;9.62138682;9.621268893282831;0.00011792671716825964;0.045233586191990034
7.06700903;7.06700903;9.76129423;9.761019267083611;0.0002749629163893985;0.4931294297076529
7.08682147;7.08682147;9.99755428;9.997769839113971;-0.00021555911397186378;-0.9309012289168995
7.10665091;7.10665091;10.23554159;10.235793868974724;-0.00025227897472390737;-1.026402989526961
7.12674477;7.12674477;10.47847657;10.477743171331895;0.0007333986681050675;1.9373818549885622
7.16937828;7.16937828;10.99268697;10.992120219147182;0.0005667508528173215;1.478079447818775
7.17675242;7.17675242;11.08077123;11.081068798968772;-0.0002975689687723104;-0.8582796027120565
7.18611045;7.18611045;11.19392515;11.19388313563104;4.20143689598973e-05;0.09197183618987012
7.16685962;7.16685962;10.96151238;10.96173209365952;-0.0002197136595203375;-0.6928687693928939
7.18736434;7.18736434;11.2092881;11.208992383340956;0.0002957166590444871;0.7742156359703045
7.20703227;7.20703227;11.44578211;11.445708481420297;7.362857970250047e-05;0.270439103600956
7.22753678;7.22753678;11.69099841;11.691750263455106;-0.0007518534551049783;-1.971874176847415
7.24730282;7.24730282;11.92748433;11.927971438635723;-0.000487108635722322;-1.071476883606808
7.26762142;7.26762142;12.16953555;12.169582107655515;-4.655765551397906e-05;0.20680917908308918
7.28747252;7.28747252;12.40430849;12.404236754911835;7.173508816471497e-05;0.5826403711850262
7.30747002;7.30747002;12.63944982;12.639033878595;0.0004159414049986765;1.611164780301782
7.32850224;7.32850224;12.88357579;12.884068574265257;-0.0004927842652566738;-0.8971353499998624
7.34862089;7.34862089;13.11651981;13.116459515065799;6.029493420101062e-05;0.5726959535444949
7.36921547;7.36921547;13.35163335;13.352170767948337;-0.000537417948336838;-1.1061674852301824
7.39138715;7.39138715;13.60313139;13.603318441848387;-0.0001870518483872985;-0.2284106455085777
7.41287507;7.41287507;13.84437191;13.844003996546235;0.0003679134537648565;1.196052659851478
7.43362567;7.43362567;14.07419818;14.073792014476567;0.00040616552343308854;1.1679763895432036
7.45526347;7.45526347;14.31053579;14.310561887185031;-2.6097185031659365e-05;-0.1764450733878247
7.47687568;7.47687568;14.5437667;14.544094884797232;-0.00032818479723140115;-1.160363150215152
7.49875498;7.49875498;14.77738791;14.777466520996313;-7.861099631334412e-05;-0.5799787684917828
7.52221989;7.52221989;15.02398856;15.024329606994797;-0.00034104699479797773;-1.4551509752221827
7.54460866;7.54460866;15.25718951;15.256585769540834;0.0006037404591658913;1.354445040079027
7.5675202;7.5675202;15.49137616;15.490989800317038;0.00038635968296141243;0.8625094954168299
7.58997414;7.58997414;15.71762159;15.717572147088504;4.944291149655555e-05;0.2425942570003849
7.61356975;7.61356975;15.951985;15.952438742713639;-0.00045374271363840535;-1.0564816394529504
