complexity_level;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
5;6;0.9999999533282922;1.4260258985287928;0.07130129492643963;-402.2603990984898;-394.7118198703609;1.9221780857566897;0.6934506912070759;0.007614768204579292;1.8961023120455405;3.6359265050161413;0.6029272869308443
6;7;0.9999999530218229;1.413607045730859;0.07440037082793995;-400.09022848560716;-391.2835527194568;1.9188068851611364;0.6757444932841139;0.007681014508310824;1.8965183291930547;3.9626272767355806;0.6817341164088555
7;8;0.9999999524006447;1.4097261264553345;0.07831811813640747;-397.7486914604247;-387.68391915625284;1.912075174382977;0.6586040674587679;0.007733935782429313;1.8873392818060526;4.3746956876265;0.735748718940562
8;9;0.9999999520538981;1.41124398715052;0.08301435218532471;-395.5599760672891;-384.23710722509577;1.9158839000553578;0.6524080229350915;0.0077637652559623405;1.8803089708329195;4.546462210666196;0.8047669097545851
9;10;0.9999999531547275;1.4603275779653075;0.09127047362283172;-394.16388857854014;-381.5829231983253;1.9088300145221189;0.719160424770493;0.007468738005858455;1.8760322045844569;3.43867814266656;0.9443421276339039
10;11;0.9999999511458687;1.4297404641935076;0.09531603094623384;-391.0721784872552;-377.2331165690189;1.9062649172578308;0.6645187710745404;0.007887606601119757;1.8672847916926427;4.908813208148825;0.8971854842157584
