m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;11;0.9999999835443094;38.50196501386005;0.506604802813948;-1233.8575248262093;-1206.732535521009;11.7787067461341;3.0567564775765277;0.04002004146943783;1.0502692061291747;29.399385594779645;0.00026977549199334785
3;12;0.9999999842252825;37.225668232331984;0.49634224309775976;-1235.5343922070062;-1205.9434947831512;11.7787067461341;3.067012202363273;0.039300485676665886;1.1033864913865465;27.764219012680265;0.0005212208964377329
4;13;0.9999999838999459;24.97927865207299;0.33755781962260795;-1231.7583629597204;-1199.7015574172108;11.7787067461341;4.637206314152209;0.03936643841299059;1.3350390072583822;5.901339174727557;0.6582824572068189
5;14;0.999999986066429;18.662951874527018;0.2556568749935208;-1242.3317357105502;-1207.809022049386;11.7787067461341;4.677139245631068;0.031151168318340083;1.4911290670144492;6.258770576426619;0.6182705461433662
6;15;0.9999999867006933;17.451370363808405;0.2423801439417834;-1244.3849966125233;-1207.3963748327046;11.7787067461341;4.62417602846088;0.028267306112688573;1.5405737034483657;6.627026391749246;0.5773548318166328
7;16;0.9999999867180859;17.387438536684876;0.2448935005166884;-1242.4988478266598;-1203.0443179281865;11.7787067461341;4.625525768609862;0.027955372794578714;1.5437718992912888;6.669206690063322;0.5727063406223553
8;17;0.9999999867742173;17.342484124666047;0.24774977320951497;-1240.8673024800084;-1198.9468644628805;11.7787067461341;4.6133371327954364;0.027571124705913164;1.5450034281214862;6.7308483128762;0.5659309288713815
9;18;0.9999999867137556;17.355580707839504;0.2515301551860798;-1238.4704875974733;-1194.0841414616907;11.7787067461341;4.651000127060101;0.027705220182287604;1.560115453365448;6.64660683303723;0.5751957762386324
10;19;0.9999999864055629;17.823470332539475;0.2621098578314629;-1234.4754536342277;-1187.6231993797905;11.7787067461341;4.749029671366145;0.028862127008776106;1.5733909829120702;6.283210048560133;0.6155409404578954
11;20;0.9999999866780297;17.42158255867276;0.2600236202786979;-1234.236863737748;-1184.9187013646565;11.7787067461341;4.646968920848593;0.02781291631215055;1.5515642010203397;6.6247278138833146;0.5776084189288786
12;21;0.999999986763556;17.339624469842523;0.26272158287640185;-1232.7971995112862;-1181.01312901954;11.7787067461341;4.6278876943741665;0.02754935866893149;1.5524852115461274;6.697935273863564;0.5695458921319358
13;22;0.9999999866685545;17.408222766748175;0.26781881179612577;-1230.1750076028209;-1175.92502899242;11.7787067461341;4.67590688381847;0.02784536797633752;1.5733763035801076;6.619105563641226;0.5782288008020147
14;23;0.9999999866078787;17.506042996207817;0.27353192181574715;-1227.7799402983303;-1171.0640535692748;11.7787067461341;4.689545365094361;0.028068256144996084;1.5755260682329435;6.582452697624683;0.5822771662489986
15;24;0.9999999865695769;17.581034588137886;0.27906404108155375;-1225.5314732998984;-1166.3496784521883;11.7787067461341;4.69067080323704;0.028278200734117576;1.5701819951059859;6.559239102560999;0.5848445648539433
16;25;0.9999999866775529;17.392354790374956;0.28052185145766056;-1224.2337498583727;-1162.5860468920082;11.7787067461341;4.667258220910853;0.02782401710750193;1.5657032378816502;6.616706488072902;0.5784935742562882
17;26;0.9999999866836521;17.345984439811605;0.2843604006526493;-1222.2735893405127;-1158.1599782554936;11.7787067461341;4.671710045396793;0.02795462723254971;1.5726976828563217;6.637635559684597;0.5761847501981988
18;27;0.9999999867354;17.356597249769514;0.2892766208294919;-1220.6123337539314;-1154.0328145502576;11.7787067461341;4.643469763772501;0.02751667910483757;1.5570353494844722;6.649315149467369;0.5748973017871195
19;28;0.999999986778331;17.380813104255413;0.2945900526144985;-1218.8943668248671;-1149.8489395025388;11.7787067461341;4.613081055120816;0.027478458395264305;1.540229035268575;6.670456181324881;0.5725687873048033
20;29;0.9999999867590751;17.429015138689724;0.3005002610118918;-1216.7677525496433;-1145.2564171086603;11.7787067461341;4.612396992644818;0.02764005833737837;1.537518255621889;6.640311816869253;0.5758896804895761
21;30;0.9999999844095203;33.74721050413879;0.5920563246340139;-1200.5564728798831;-1126.5792293202455;11.7787067461341;3.2840687875967944;0.03816481665842186;1.1850476592578398;23.177313453227825;0.0031439013645290655
22;31;0.9999999867307842;17.42476454334739;0.311156509702632;-1212.5820645688718;-1136.1389128905798;11.7787067461341;4.644192998954466;0.02780694483926638;1.5546281611848305;6.599871186834366;0.5803524256861698
