m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;5;0.9999994168745627;21271.637150532064;2363.515238948007;-161.8902317879261;-158.6949451398498;4.230041210679517;5.250554209452751;0.02380431786989945;1.079186923850865;2.0940845037225264;0.35097430902316235
3;6;0.9999999803349151;753.9968252242215;94.24960315302769;-207.3440381421985;-203.50969416450695;4.230041210679517;0.8900266861129325;0.004360821311357732;1.7396929444246387;1.7700799853148053;0.41269766807255825
4;7;0.9999999965233839;129.99958316067918;18.57136902295417;-229.60303212480775;-225.12963081750095;4.230041210679517;0.37950964427757583;0.001804111459581037;1.9327693851645154;0.6442412262827946;0.7246107874756746
