R_untransformed;x_transformed;y_raw;y_fit;residuals;studentized_residuals
6.5206792;0.0;4.3847405;4.385285622583478;-0.0005451225834773865;0.32986841540623674
6.5586562;0.015958382897313064;4.6721672;4.671796636275481;0.00037056372451882424;-0.2806562917119825
6.6400196;0.05014824231293962;5.3317052;5.331737966229582;-3.2766229582037454e-05;0.497350505343345
6.669758;0.06264466841172212;5.5877691;5.587971944547753;-0.0002028445477533225;-0.22028820871809926
6.6985509;0.07474378426932143;5.8435259;5.843777366432561;-0.00025146643256057644;-0.1411552743870826
6.7516342;0.0970500124298645;6.3356603;6.335697583572879;-3.728357287879902e-05;0.16478599498210153
6.771564;0.10542474923021394;6.5272506;6.5272915131237665;-4.091312376619527e-05;0.040941148151063124
6.7938432;0.11478673159442995;6.7460459;6.745962412141077;8.348785892309252e-05;0.2876759294215283
6.8190505;0.12537913608155218;6.9995571;6.99906866399018;0.0004884360098200702;0.5077031056461943
6.843438;0.13562705094866173;7.2499981;7.24962954502462;0.00036855497538024196;0.08934818230952785
6.8667423;0.1454197924120175;7.4939694;7.494172847034725;-0.00020344703472474635;-0.26406332082853623
6.8911595;0.15568018756909321;7.7555441;7.755580256291687;-3.615629168685075e-05;-0.2364658624002999
6.9131187;0.16490770216262843;7.9945853;7.995013201263055;-0.0004279012630554746;-0.7788384412214194
6.9369788;0.17493399733518514;8.2596037;8.259574112887083;2.9587112916118485e-05;-0.0812579907385941
6.9595818;0.18443204427485807;8.5139332;8.514129831299314;-0.00019663129931402068;0.032837803454804484
6.9807379;0.19332208678516322;8.7557977;8.755535430760569;0.0002622692394318449;0.5877085484580036
7.0034624;0.20287118945651667;9.0180235;9.0177240942896;0.0002994057104004355;0.5741031179852364
7.0241401;0.211560202649654;9.2578705;9.258122736941761;-0.0002522369417619075;0.04731984695802765
7.0469195;0.22113237494791463;9.5268413;9.52415424230322;0.002687057696778794;0.5578340674577418
7.0668277;0.22949803517374343;9.7638891;9.759185872708487;0.004703227291512846;4.332472844886352
7.05526;0.2246371513271716;9.6213868;9.622211984065034;-0.0008251840650341791;-3.223800205200394
7.067009;0.2295742195700695;9.7612942;9.761341318976692;-4.711897669196219e-05;-0.6744995039293222
7.0868215;0.23789966552822903;9.9975543;9.998017724486111;-0.00046342448611191855;-0.6545475031252985
7.1066509;0.2462322130655274;10.2355416;10.236190596322317;-0.0006489963223170747;-0.6266080123687436
7.1267448;0.25467590661952905;10.4784766;10.478159215778469;0.00031738422153182455;0.10146039131958927
7.1693783;0.27259100568613787;10.992687;10.992283231533207;0.00040376846679279765;0.9337730222675106
7.1767524;0.27568968939793903;11.0807712;11.081176572805447;-0.00040537280544761245;-0.006993713902840376
7.1861104;0.2796220312667821;11.1939251;11.193923161915148;1.938084851715871e-06;0.09420649580324401
7.1668596;0.2715326182673461;10.9615124;10.961913409764321;-0.0004010097643210031;-0.0102193213300157
7.1873643;0.2801489348219587;11.2092881;11.209023784183003;0.00026431581699704054;0.7196560930628362
7.2070323;0.28841366017742015;11.4457821;11.445616106041658;0.00016599395834226982;0.5642587755767485
7.2275368;0.2970298926896766;11.6909984;11.691558754161186;-0.0005603541611858276;-0.2919438092683918
7.2473028;0.30533579879990885;11.9274843;11.927716300287168;-0.00023200028716807708;-0.11924488486066329
7.2676214;0.3138739139416355;12.1695355;12.169292718961875;0.00024278103812491736;0.035830325070026765
7.2874725;0.32221558007463297;12.4043085;12.40393927201968;0.00036922798032001936;0.06090509796268983
7.30747;0.3306187652127173;12.6394498;12.638748239967116;0.0007015600328834637;0.4111331509373102
7.3285022;0.3394567434830616;12.8835758;12.883811420383534;-0.00023562038353475145;-0.31918295127014906
7.3486209;0.34791085828929114;13.1165198;13.116241958708466;0.0002778412915347417;-0.01022108996523163
7.3692155;0.35656495188322973;13.3516334;13.352002426742661;-0.0003690267426605942;-0.43677958647886705
7.3913872;0.36588176148073215;13.6031314;13.603211907577222;-8.050757722166679e-05;-0.294061385971635
7.4128751;0.3749112302607617;13.8443719;13.843965453524367;0.00040644647563325975;0.35036397807923875
7.4336257;0.38363087689290726;14.0741982;14.073827404474262;0.0003707955257379325;0.3416390082558017
