m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;9;0.9999999988227559;630.9102875814929;27.43088206876056;-527.8179624804065;-514.626339355209;3.744988521764094;0.5695206152314114;0.004725646099513092;1.8673946555811678;8.631706355618839;0.19537446376727188
3;10;0.9999999944191107;2534.5035704211073;115.20470774641397;-476.02046155890224;-461.363102530905;3.744988521764094;1.0036538661655214;0.010592086821646696;1.1256704280727599;9.48589767346914;0.1480387972412184
4;11;0.9999999956783396;2476.353439942148;117.92159237819752;-482.20313267334046;-466.0800377425435;3.744988521764094;1.1034688008670912;0.008975383831319128;1.241792967235344;19.451301685093604;0.0034656099446570797
5;12;0.9999999993570662;437.5690480137081;21.878452400685404;-541.1744309538551;-523.5856001202584;3.744988521764094;0.4017429738940592;0.0035818684193236194;2.35511876257232;6.622853490282935;0.3571368126658311
