m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;6;0.9999970494834887;7665.900563162341;92.36024774894388;-809.1741964607992;-794.2423782424063;4.1794577102886405;29.982069038541503;0.7540585823053778;0.15244564158244178;21.417529604376906;8.62153189018831e-05
3;7;0.9999998657901673;361.24567595593874;4.4054350726333995;-1082.2136582568246;-1064.7932036686996;4.1794577102886405;9.292276278934253;0.14655888977227782;0.45726000819900703;33.2790787213381;2.8123710035007476e-07
4;8;0.9999999306059806;187.76476228817455;2.318083485039192;-1138.918396751097;-1119.0093057932397;4.1794577102886405;5.111256963679089;0.10873294644311571;0.4858816004760287;17.128905939918237;0.0006648826643281861
5;9;0.9999999750068158;66.15522213777591;0.8269402767221988;-1227.80497714213;-1205.4072498145406;4.1794577102886405;2.7769789058424976;0.06300607519745327;0.8002781861222529;8.992251385358745;0.02939408618395684
6;10;0.9999999839177376;40.80237482948128;0.5164857573352061;-1265.0438490545398;-1240.1574853572183;4.1794577102886405;2.9211114055538445;0.04189391591953928;1.0709577538019128;10.79535426763002;0.012885539873253008
7;11;0.9999999844467812;37.04208164323713;0.47489848260560424;-1266.0208399305425;-1238.6458398634888;4.1794577102886405;3.1477973472213705;0.03983107057943425;1.0952107337823829;10.627309476799928;0.013921691881379778
8;12;0.9999999846068531;36.95816063951277;0.4799761122014645;-1264.941563942778;-1235.0779275059922;4.1794577102886405;3.1353248760535024;0.0398006413159937;1.1077678909098663;10.552449323060292;0.014409291695954488
9;13;0.9999999850055366;35.04696227424084;0.46114424045053737;-1265.2770460235395;-1232.9247732170215;4.1794577102886405;3.2441420306152935;0.03945132651170802;1.1583399620926036;9.571527164127733;0.02258248066966961
10;14;0.999999985067554;34.834701388004895;0.4644626851733986;-1263.6459162007634;-1228.8050070245135;4.1794577102886405;3.250620268785198;0.03995006768236209;1.1686752382129348;9.355974170813184;0.024913961415674275
11;15;0.9999999850934655;34.31503020015193;0.46371662432637745;-1261.80048720237;-1224.470941656388;4.1794577102886405;3.296325562393676;0.039583268914402225;1.1754578234620607;9.044234328066198;0.028708511616199233
12;16;0.9999999850876261;34.06618719510985;0.4666600985631486;-1259.765629831957;-1219.947447916243;4.1794577102886405;3.3226515094533227;0.03941440071615343;1.1810375426137456;8.75514539332531;0.03272988276907401
13;17;0.999999985110988;34.09840140143007;0.4735889083531954;-1257.9051668793707;-1215.5983485939244;4.1794577102886405;3.313174488791759;0.03943173082706242;1.1790718918151628;8.822942926842229;0.031739976928699246
14;18;0.9999999851386407;33.51928362519918;0.47210258627041096;-1256.0706171977479;-1211.2751625425694;4.1794577102886405;3.380276537619409;0.03886756423700888;1.1888875825821499;8.36762491484016;0.03899467688392648
15;19;0.9999999850664422;33.505183375880634;0.4786454767982948;-1253.6392894710116;-1206.355198446101;4.1794577102886405;3.4125431175642262;0.03884164184811034;1.1912918992761854;8.099041194242796;0.044008560547661064
16;20;0.9999999850623023;33.72082094654213;0.48870754994988597;-1251.6146196210714;-1201.8418922264286;4.1794577102886405;3.3834122121358945;0.03893235990168975;1.1887530311546135;8.331354744571325;0.03963769823070705
17;21;0.9999999851162125;32.32204580504025;0.47532420301529776;-1249.936402497744;-1197.675038733369;4.1794577102886405;3.5466385991540506;0.03859266202452005;1.2045441400319656;7.148268170009541;0.06731914532386163
18;22;0.9999999843958771;23.629226866710287;0.3526750278613476;-1243.7300281110563;-1188.9800279769493;4.1794577102886405;4.782155804935684;0.038917257831953656;1.4496601763545451;2.239062368399807;0.524295340227865
19;23;0.9999999840310436;25.007806858399103;0.3789061645211985;-1239.673109697083;-1182.4344731932438;4.1794577102886405;4.783281474422196;0.04007117951244776;1.4397592248684377;2.1832156300349976;0.535261930803481
20;24;0.9999999843770211;24.751910075279508;0.38079861654276165;-1239.6225451630776;-1179.8952722895062;4.1794577102886405;4.7650205264506695;0.03907975983563272;1.457759817406387;2.239746943004161;0.5241619522785776
21;25;0.9999999849100707;23.827605416768826;0.3723063346370129;-1240.712202969903;-1178.4962937265996;4.1794577102886405;4.740869591874031;0.037400713076042535;1.4802948037730748;2.3611127295884784;0.500914522483779
22;26;0.9999999871379713;18.847722751046543;0.2991702023975642;-1252.9297865686992;-1188.2252409556636;4.1794577102886405;4.2347444809820445;0.03557494978953546;1.5903042065033959;2.640285063558572;0.450470784751852
23;27;0.9999999851745447;21.55429824713307;0.3476499717279527;-1238.2858945319874;-1171.0927125492196;4.1794577102886405;4.8000679383513045;0.03634665892155731;1.5150522253511955;2.35066718075669;0.5028839672783569
24;28;0.999999986906451;19.554419694231083;0.3205642572824768;-1247.342007795447;-1177.660189442947;4.1794577102886405;4.196144548538783;0.03698822478425701;1.564673321962948;2.5981073105603025;0.457821456405198
25;29;0.9999999847213604;23.24123991557987;0.38735399859299785;-1231.6060963468349;-1159.4356416246028;4.1794577102886405;4.777976531311623;0.038051433680093005;1.5013221282617553;2.340283544997248;0.5048476052803632
26;30;0.999999986485239;20.33901617859928;0.34472908777286915;-1240.524016032179;-1165.8649249402147;4.1794577102886405;4.204063408719705;0.03831705455945045;1.5670607088519126;2.34913342715792;0.5031736456105822
27;31;0.9999999845129915;23.078919500258685;0.3979124051768739;-1226.4005238089019;-1149.2527963472055;4.1794577102886405;4.796023479940459;0.03875914883395115;1.4895586120038127;2.2628264439662416;0.5196797548565357
