complexity_level;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
5;6;0.9999984566654347;4461.447796052988;153.84302745010305;-350.38735296005814;-341.05526459112167;7.106185075628761;11.868540212326195;0.17411464950755118;0.4958615948290047;5.905474374725642;0.3155256261916423
6;7;0.9999999552401413;129.39111042333226;4.621111086547581;-472.3009654753347;-461.4135290449088;8.302672631263501;2.2456492532771932;0.026845394887049068;0.8816998694212566;9.37861719089758;0.15337774825923936
7;8;0.9999999913978296;24.86702168227648;0.921000803047277;-528.0263669878357;-515.5835824959204;2.8723484002708544;1.095257759248014;0.010555893368199065;1.7147463725163978;16.560840911929535;0.02045831994107698
8;9;0.9999999928077679;20.79119387820619;0.7996613030079304;-532.2918209163655;-518.2936883629608;4.1458574113909945;1.271041237318471;0.009564906899621306;1.9492224475061963;19.78262550198261;0.011190491080992392
9;10;0.9999999938043026;17.910426747914677;0.716417069916587;-535.51194781007;-519.9584671951758;5.5410546098105025;1.3717082270385816;0.008218823060571978;2.1253550580845824;17.089181884061006;0.04733757598578187
10;11;0.9999999939018145;17.628540684262823;0.734522528510951;-534.0671816757283;-516.9583529993448;5.59895885224586;1.3789917788464834;0.008015590420493268;2.1522833130386765;16.26063691727586;0.09241050003482447
11;12;0.9999999940180802;17.292441645172225;0.7518452889205315;-532.7409215781373;-514.0767448402644;5.453540480966266;1.3591046329359813;0.008064020619505285;2.2027056197985977;15.57777736766044;0.15754354186890515
12;13;0.9999999943147704;16.43477416191825;0.7470351891781022;-532.521373019422;-512.3018482200596;5.2011282617978125;1.2933650041517808;0.0076862615580068905;2.3138570927064626;16.104316903992398;0.18650474649469082
