R_untransformed;x_transformed;y_raw;y_fit;residuals;studentized_residuals
8.9002156;0.9999999999999996;25.1370414;25.13704224174223;-8.417422279194398e-07;-0.4262476222303687
8.6350631;0.7131332194496117;23.6337823;23.63374623661994;3.606338006179044e-05;0.3361580344400332
8.5529302;0.6242741643765242;23.1403376;23.140409793808033;-7.219380803391573e-05;-0.23730102278605958
8.4747716;0.5397148788546994;22.6566226;22.65663872691009;-1.612691009000855e-05;-0.049272046684968526
8.394061;0.45239460098332307;22.1414591;22.141363306631582;9.579336841625263e-05;0.26968062248290403
8.3183891;0.37052566016197924;21.6425666;21.642538341332887;2.825866711120284e-05;0.08020562842823484
8.245748;0.29193572232379783;21.1479385;21.148082754627865;-0.00014425462786604726;-0.39893688737051314
8.1758212;0.21628236815896357;20.6564899;20.656363871092537;0.00012602890746293838;0.3367366604089569
8.1083777;0.14331568025653005;20.1661896;20.166215614398535;-2.6014398535778582e-05;-0.06960104833797535
8.0451017;0.0748577837399729;19.6909102;19.69100114762069;-9.094762068784235e-05;-0.24308996102043806
7.9836781;0.00840398684266024;19.2144757;19.214363265386343;0.00011243461365850749;0.29668664059665567
7.9244963;-0.05562442108551989;18.7395634;18.739752276258343;-0.00018887625834196342;-0.49248385809210826
7.867566;-0.11721694567709695;18.2678566;18.26792443388384;-6.783388384334899e-05;-0.17478713436946983
7.8134716;-0.1757413283391689;17.8053302;17.804761379790765;0.0005688202092350991;1.544750921924282
7.761195;-0.23229904489896055;17.3423368;17.342535785883197;-0.00019898588319477994;-0.5189402662305237
7.7101696;-0.28750309624411435;16.8763107;16.876694365308524;-0.0003836653085222963;-1.0105749813736475
7.6609769;-0.3407243612730366;16.4133786;16.413149837649083;0.0002287623509182879;0.5892551354995539
7.6129656;-0.3926674772573798;15.9464486;15.946493584930836;-4.498493083637811e-05;-0.1146942727898087
7.5671594;-0.44222490976601936;15.4878825;15.487743413610188;0.0001390863898116379;0.35690435498925616
7.5218546;-0.491239880846735;15.0207712;15.02078070647568;-9.506475679543769e-06;-0.024953086717575772
7.4781616;-0.5385110558972745;14.5576661;14.55791722396755;-0.00025112396754956023;-0.6547742695893511
7.4345797;-0.5856620325739761;14.0843315;14.084157052315968;0.0001744476840315201;0.44799293042430993
7.3919943;-0.6317349023242153;13.6100847;13.609982806056717;0.00010189394328286028;0.258454667093674
7.3502375;-0.6769113150756939;13.1344216;13.13489039703629;-0.00046879703629088;-1.2252986167809374
7.306293;-0.7244545863550392;12.6251746;12.625094328473416;8.027152658307557e-05;0.20637597529748142
7.3063443;-0.7243990852157243;12.6258517;12.625694797305894;0.00015690269410661983;0.40412687299668876
7.2665006;-0.767505727409238;12.156312;12.15600392323903;0.0003080767609695556;0.8071171973571359
7.2263818;-0.8109099985194282;11.6777364;11.677377672886388;0.00035872711361228937;0.9395019026603835
7.186657;-0.8538880035693829;11.1991276;11.199588196376117;-0.0004605963761168397;-1.2240228135500222
7.1498623;-0.8936959523170567;10.7540574;10.75542910822704;-0.0013717082270385816;-5.5410546098105025
7.1452429;-0.8986936513999401;10.7004229;10.699654357400085;0.0007685425999142126;2.283185229077324
7.105297;-0.9419108631146621;10.2188604;10.218231925080337;0.0006284749196634465;1.851567703876172
7.0656414;-0.9848140011306874;9.7439551;9.743896521055067;5.8578944933884713e-05;0.15649830642562146
7.0516049;-1.0;9.5771161;9.577429044017515;-0.0003129440175158038;-1.0283142923389996
7.0602624;-0.9906335065571135;9.6801358;9.679997542485573;0.00013825751442730905;0.3836366408668948
