m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;7;0.999999996474845;316.1164327376142;31.611643273761423;-284.53234225409005;-278.6998488456965;3.4882375270286134;0.35102325369607;0.001974951580256956;2.6317893303769404;5.774252533735726;0.21665346635669885
3;8;0.9999999964692192;316.15949145505004;35.12883238389445;-282.5052332359214;-275.8395264834717;3.4882375270286134;0.351709048434401;0.0019742540173997014;2.6336494269883484;5.750854506995696;0.2185432512516567
