R_untransformed;x_transformed;y_raw;y_fit;residuals;studentized_residuals
6.5586562;0.0;4.6721672;4.672113295962793;5.3904037206287114e-05;-6.837574420272255
6.6400196;0.1332249152274002;5.3317052;5.332049778068993;-0.00034457806899279575;1.5896401164039304
6.669758;0.1819187483144954;5.5877691;5.587895147288737;-0.00012604728873721882;1.709532153762494
6.6985509;0.2290644140763861;5.8435259;5.843449192311436;7.670768856460342e-05;1.4288656682715049
6.7516342;0.31598332531277323;6.3356603;6.3353360757625055;0.0003242242374943416;0.46276534167116257
6.771564;0.3486164984041021;6.5272506;6.527036481272508;0.00021411872749244054;0.04342053788025718
6.7938432;0.3850965930330679;6.7460459;6.745870139840039;0.00017576015996123573;-0.35817280573703736
6.8190505;0.4263711760226141;6.9995571;6.999178883864058;0.0003782161359415781;-0.6618009741235507
6.843438;0.4663034136148014;7.2499981;7.249911946972737;8.615302726333596e-05;-0.9676704691812773
6.8667423;0.5044620130825468;7.4939694;7.494558616317273;-0.0005892163172731557;-1.24762308956314
6.8911595;0.5444428816314324;7.7555441;7.755971404516785;-0.00042730451678529846;-1.1676479060141347
6.9131187;0.5803990063565739;7.9945853;7.995290409607223;-0.0007051096072228091;-1.1037641379184018
6.9369788;0.6194676760510229;8.2596037;8.259577946628191;2.5753371808434622e-05;-0.672166850017421
6.9595818;0.656477962726418;8.5139332;8.513730041251948;0.0002031587480519903;-0.3494145431746949
6.9807379;0.6911190867335575;8.7557977;8.754673490285738;0.0011242097142627472;0.16009743086026368
7.0034624;0.7283283182318114;9.0180235;9.0164643987065;0.0015591012935001203;0.5603196320617654
7.0241401;0.7621861072327338;9.2578705;9.257085013148826;0.0007854868511731894;0.5845535020757645
7.0469195;0.7994852323176116;9.5268413;9.524509793386388;0.002331506613611367;1.1572399113364773
7.0668277;0.8320830374404335;9.7638891;9.75999816879686;0.003890931203139658;1.645861965330851
7.05526;0.8131420166389913;9.6213868;9.622979209808392;-0.0015924098083921479;0.17049897458992191
7.067009;0.8323798991390678;9.7612942;9.762149631940636;-0.0008554319406357536;0.36612437138896375
7.0868215;0.8648210045125273;9.9975543;9.997951211122817;-0.0003969111228183664;0.4105824337047285
7.1066509;0.8972897820465315;10.2355416;10.235208238958345;0.0003333610416547117;0.40158095971863705
7.1267448;0.9301916534541652;10.4784766;10.476756981594221;0.0017196184057794994;0.426907415180357
7.1693783;1.0;10.992687;10.99249299389913;0.00019400610086961478;-1.3777782140366261
7.1668596;0.9958758656351235;10.9615124;10.961911835218583;-0.00039943521858276654;-1.4417339814409371
