m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;11;0.999999999266381;425.4984461290813;20.26183076805149;-538.9520935193152;-522.8289985885182;3.905454857471178;0.4424902096467065;0.003825887611175638;2.0969945512331596;7.6580823670807945;0.4675616588044187
3;12;0.9999999993467805;447.1182966102664;22.35591483051332;-540.666550778261;-523.0777199446643;3.905454857471178;0.4029694215645918;0.0036633449947185426;2.2871258968282353;9.203560170049919;0.32541609872928556
