m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;11;0.9999999991862933;414.5594255855252;20.72797127927626;-519.998015267349;-504.2241560180124;9.854289461854068;0.4760882745316053;0.0036414807133349214;2.1046248358699535;7.932427188041526;0.4400985805015535
3;12;0.9999999992457378;390.86344712420095;20.571760374957943;-520.3496714275248;-503.141824973703;9.854289461854068;0.46458810956906404;0.003309631636868815;2.0584001012819884;8.686340019692963;0.3694428107247361
