m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;9;0.9999999588205024;1.6143231252738741;0.10762154168492494;-370.96701754133755;-360.364533068206;1.72486981656604;0.5595176933237411;0.006131731752086367;2.2849160811965916;7.35571245383681;0.2891996432055725
3;10;0.9999999638048039;1.4815995403212154;0.10582853859437254;-372.06335585840725;-360.2828175549278;1.72486981656604;0.5030516166861787;0.005914238135806826;2.6760924848208045;6.9886496779202965;0.32189814744779105
