m;num_parameters;r_squared;chi_squared;reduced_chi_squared;aic;bic;max_abs_stud_resid;max_abs_residual_mK;sum_of_absolute_residuals;durbin_watson;bp_lm_stat;bp_p_value
2;7;0.9999999941974778;2804.607920388346;112.18431681553383;-480.774235424064;-470.5140841044659;4.607452262356397;1.0047852391750212;0.011029556374890781;1.106279853675858;10.938155499713371;0.027267924507325528
3;8;0.9999999940806026;2618.1412692239237;109.08921955099682;-478.1360925330929;-466.41020531069506;4.607452262356397;1.0340867985902946;0.010985138044896203;1.0687627648240128;9.288529912079678;0.054278614009998824
4;9;0.999999998536497;915.170999396272;39.79004345201183;-520.8529495293228;-507.66132640412525;4.607452262356397;0.4776058582685039;0.005232356823435147;1.6753471000881932;5.628664744693655;0.22864910946892986
5;10;0.99999999932603;460.22415859052535;20.91927993593297;-543.6658329744448;-529.0084739464476;4.607452262356397;0.4102376956680587;0.0037722117262450894;2.2813361502071503;5.465038885677981;0.24281972500917615
6;11;0.9999999988621567;591.5350173219879;28.1683341581899;-524.9072940744483;-508.7841991436513;4.607452262356397;0.5689159090245255;0.004571805999396439;1.8923217776753085;5.780797455153877;0.2161274336766683
7;12;0.9999999993217552;439.4999509635859;21.974997548179296;-539.4635035454116;-521.8746727118149;4.607452262356397;0.42308229262744135;0.0036843599215616862;2.2345275185127553;5.483757177890926;0.2411609304556112
